"_api_name","_dir","_genres","_plot","_rating","_title","_type","_year"
"netflix","Lost in Translation (2003)","Oscar-winning Movies","Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America.","3.2","Lost in Translation","movie","2003"
"netflix","Memento (2000)","Independent Movies","Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find out who murdered his wife. Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search.","3.8","Memento","movie","2000"
"netflix","Blue Ruin (2013)","Thrillers","Bad news from the past unhinges vagabond Dwight Evans, sending him on a mission of bloody retribution that takes him to his childhood hometown.","3.2","Blue Ruin","movie","2013"
"netflix","Dead Man (1995)","Action & Adventure","Only Jim Jarmusch could direct a Western like this: a poetry-loving American Indian mistakes accountant William Blake (Johnny Depp) for the English writer by the same name, while bounty hunters take Blake for a murderer. Jarmusch packs his independent-minded film with an unlikely collection of castmates, including Iggy Pop, Gabriel Byrne, John Hurt -- and Robert Mitchum, in one of his final big-screen roles.","3.5","Dead Man","movie","1995"
"netflix","There Will Be Blood (2007)","Oscar-winning Movies","In this expansive drama, ambitious prospector Daniel Plainview strikes it rich when he buys the oil rights to a California family's ranch. As he turns a simple village into a boomtown, Plainview stokes the ire of a charismatic young preacher.","3.7","There Will Be Blood","movie","2007"
"netflix","Traffic (2000)","Oscar-winning Movies","Interlacing three disturbing snapshots of America's drug war, this Oscar-winning saga follows a U.S. drug czar who learns his daughter's an addict, a Mexican cop caught in a corrupt system and a housewife forced to take over the family drug business.","3.8","Traffic","movie","2000"
"netflix","Trainspotting (1996)","Comedies","Danny Boyle's explosive 1996 film tracks the misadventures of young men (played by a cast that includes Ewan MacGregor, Robert Carlyle and Jon Lee Miller) trying to find their way out of joblessness, aimless relationships and drug addiction. Some are successful, while others are hopelessly not. Based on Irvine Walsh's novel, Trainspotting melds grit with poetry, resulting in a film of harsh truths and stunning grace.","3.8","Trainspotting","movie","1996"
"netflix","Valhalla Rising (2009)","Action & Adventure","Disfigured warrior One-Eye kills his master and escapes, taking the man's young son with him. The pair sets sail with a band of Christian Crusaders bound for the Holy Land, but they arrive in the nightmarish New World instead.","2.9","Valhalla Rising","movie","2009"
"netflix","Waking Life (2001)","Dramas","Richard Linklater's animated film follows a young man's philosophical discussions with a succession of eccentrics and passionate thinkers.","3.6","Waking Life","movie","2001"
"netflix","Welcome to Dongmakgol (2005)","Action & Adventure","In a remote village in war-ravaged Korea, fate brings together a U.S. fighter pilot whose plane crash-landed, three retreating North Korean soldiers and two lost South Korean soldiers. The three work together to save the village from destruction.","3.8","Welcome to Dongmakgol","movie","2005"
"netflix","Zodiac (2007)","Dramas","Based on events in the 1960s and '70s, this chilling drama recounts the actions of a killer who stalked the streets of San Francisco and left clues in the newspaper, relating the mystery through a cartoonist who became obsessed with the case.","3.5","Zodiac","movie","2007"
"netflix","Barbara (2012)","Dramas","In 1980 East Germany, Barbara, a doctor, is reassigned to a small rural hospital as punishment for trying to find work in the West. Biding time until her lover can help her defect, Barbara begins to suspect that her new boss knows of her plans.","3.6","Barbara","movie","2012"
"netflix","Gattaca (1997)","Sci-Fi & Fantasy","In a future where status is determined by genetics, a genetically flawed man conspires to game the system in order to achieve his lifelong dream.","3.7","Gattaca","movie","1997"
"netflix","Gladiator (2000)","Action & Adventure","Tapped for the throne after the death of the emperor, a Roman general instead finds himself condemned to die by the late ruler's power-hungry son.","4.3","Gladiator","movie","2000"
"netflix","Good Will Hunting (1997)","Independent Movies","When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back.","4.1","Good Will Hunting","movie","1997"
"netflix","Harakiri (1962)","Classic Movies","An adaptation of Madame Butterfly, the tragic romance HARAKIRI indulged Lang's fascination with Asian culture and Orientalist design. Filmed on the outskirts of Berlin, Lang strived for authenticity, and obtained sets and costumes from the Hamburg Anthropological Museum.","2.2","Harakiri","movie","1919"
"netflix","Into The Wild (2007)","Dramas","A young man gives up everything -- including his trust fund and ties to a seemingly stable family -- to lead a solitary life in the wild, eschewing convention to trek across Alaska's harsh and unforgiving terrain.","3.8","Into the Wild","movie","2007"
"netflix","Jackie Brown (1997)","Dramas","Jackie Brown is an aging flight attendant who smuggles cash on the side. But when she's busted and pressured to help with an investigation, she plans to play the opposing forces against each other and walk away with the dough.","3.7","Jackie Brown","movie","1997"
"netflix","Nobody Knows (2004)","Dramas","Japanese director Hirokazu Koreeda's touching film follows the empty lives of 12-year-old Akira (Y&#251;ya Yagira) and his three younger siblings (Ayu Kitaura, Hiei Kimura and Momoko Shimizu) after their mother abandons them in a tiny Tokyo apartment. Pragmatic, determined and wise beyond his years, Akira manages the household as best he can -- but eventually the money runs out, and the children must find new ways to survive. Based on a true story.","3.7","Nobody Knows","movie","2005"
"netflix","Paths of Glory (1957)","Dramas","After French troops refuse to accept orders amounting to a suicide mission against German fire, the army tries the soldiers on charges of cowardice.","3.8","Paths of Glory","movie","1957"
"netflix","Pi (1998)","Dramas","Darren Aronofsky's jarring black-and-white brain-bender is a haunting examination of one man's numerical obsession. The story follows a fragile number theorist who's on the trail of a 216-digit number that could unlock the secrets of the universe.","3.5","Pi","movie","1998"
"netflix","The Chaser (2008)","Foreign Movies","When his escorts start disappearing without settling their debts, a cash-strapped pimp -- and former police detective -- draws upon the skills of his old job to track down one of his recently missing prostitutes.","3.8","The Chaser","movie","2008"
"netflix","The Elephant Man (1980)","Independent Movies","With a disfigured face and barely perceptible speech, John Merrick endures ostracizing behavior as a sideshow attraction in mid-19th century England.","3.7","The Elephant Man","movie","1980"
"netflix","The Flowers Of War (2011)","Dramas","In 1937, as the Japanese army brutally invades the Chinese city of Nanking, an American mortician is trapped inside a western cathedral and vows to protect a group of young schoolgirls and 13 courtesans who are seeking refuge from the soldiers.","3.9","The Flowers of War","movie","2011"
"netflix","The Game (1997)","TV Shows","Medical student Melanie Barnett (Tia Mowry) gives up a promising future as a doctor to follow her boyfriend, Derwin Davis (Pooch Hall), as he starts his pro football career with the San Diego Sabers. Out of her element, Melanie must find her place within the high-powered world of professional sports. Refusing to become a trophy wife, she pursues her passions while getting to know various other personalities who orbit the team.","4.2","The Game","movie","2006"
"netflix","The Hunt (2012)","Dramas","In this Oscar nominated film, Lucas has a new job and a girlfriend, and is working on his relationship with his teenage son. But an unfounded accusation of pedophilia changes everything as his community turns against him.","3.9","The Hunt","movie","2012"
"netflix","The Man From Nowhere (2010)","Action & Adventure","Tae-Sik is a widower with a mysterious past. When a young girl he befriends is kidnapped by a vicious drug gang, Tae-Sik rushes to save her. Hell-bent on justice after being framed by the nasty criminals, he takes the law into his own hands.","4.2","The Man from Nowhere","movie","2010"
"netflix","The Pursuit of Happyness (2006)","Documentaries","Filmmaker Patrick McGuinn follows the Aluminum Group (composed of Navin brothers Frank and John) on their 2003 tour of Italy, as they win over audiences with their Prada tuxedoes and intellectual spin on 1970s smooth pop.","2.3","The Pursuit of Happyness","movie","2005"
"netflix","The Truman Show (1998)","Dramas","Truman Burbank is the star of ""The Truman Show,"" a 24-hour-a-day TV phenomenon that broadcasts every aspect of his life without his knowledge.","3.7","The Truman Show","movie","1998"
"netflix","The Usual Suspects (1995)","Oscar-winning Movies","When five unacquainted crooks are hauled into a police station to appear in a criminal lineup, they decide to pull off a heist together. The plan gets complicated, however, when they intermix with an underworld kingpin named Keyser S&#246;ze.","4.3","The Usual Suspects","movie","1995"
"netflix","Capote (2005)","Oscar-winning Movies","The toast of New York City society after penning ""Breakfast at Tiffany's,"" flamboyant writer Truman Capote finds himself in a dance with the devil while researching the Clutter family murders for his masterwork, ""In Cold Blood.""","3.6","Capote","movie","2005"
"netflix","Confessions Of A Dangerous Mind (2002)","Comedies","Trash-TV maven Chuck Barris has it all -- the hit series ""The Gong Show"" and the love of a good woman. But he also has a big, dark secret: He's a CIA assassin who kills while purportedly escorting his game show winners on their vacation prizes.","3.3","Confessions of a Dangerous Mind","movie","2002"
"omdb","12 Angry Men (1957)","Crime, Drama","A dissenting juror in a murder trial slowly manages to convince the others that the case is not as obviously clear as it seemed in court.","8.9","12 Angry Men","movie","1957"
"omdb","2001 A Space Odyssey (1968)","Mystery, Sci-Fi","Humanity finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.","8.3","2001: A Space Odyssey","movie","1968"
"omdb","25th Hour (2002)","Crime, Drama","Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.","7.7","25th Hour","movie","2002"
"omdb","A Beautiful Mind (2001)","Biography, Drama","After a brilliant but asocial mathematician, John Nash, accepts secret work in cryptography, his life takes a turn for the nightmarish.","8.2","A Beautiful Mind","movie","2001"
"omdb","A Bittersweet Life (2005)","Action, Crime, Drama","Things go wrong for a high ranking mobster when he doesn't proceed by his boss's orders.","7.7","A Bittersweet Life","movie","2005"
"omdb","A Brilliant Young Mind (2014)","Comedy, Drama","A socially awkward teenage math prodigy finds new confidence and new friendships when he lands a spot on the British squad at the International Mathematics Olympiad.","7.2","A Brilliant Young Mind","movie","2014"
"omdb","A Scanner Darkly (2006)","Animation, Sci-Fi, Thriller","An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.","7.1","A Scanner Darkly","movie","2006"
"omdb","Abre Los Ojos (1997)","Short, Comedy, Drama","What did you take? Drugs or just alcohol?","N/A","Abre los ojos","movie","2013"
"omdb","American Beauty (1999)","Drama, Romance","A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.","8.4","American Beauty","movie","1999"
"omdb","American Gangster (2007)","Biography, Crime, Drama","In 1970s America, a detective works to bring down the drug empire of Frank Lucas, a heroin kingpin from Manhattan, who is smuggling the drug into the country from the Far East.","7.8","American Gangster","movie","2007"
"omdb","American History X (1998)","Crime, Drama","A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.","8.6","American History X","movie","1998"
"omdb","American Mary (2012)","Crime, Drama, Horror","The allure of easy money sends Mary Mason, a medical student, into the world of underground surgeries which ends up leaving more marks on her than her so called ""freakish"" clients.","6.3","American Mary","movie","2012"
"omdb","American Sniper (2014)","Action, Biography, Drama","Navy SEAL sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.","7.3","American Sniper","movie","2014"
"omdb","Anna Karenina (2012)","Drama, Romance","In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.","6.6","Anna Karenina","movie","2012"
"omdb","Another Earth (2011)","Drama, Romance, Sci-Fi","On the night of the discovery of a duplicate Earth in the Solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident.","7.0","Another Earth","movie","2011"
"omdb","Predestination (2014)","Drama, Mystery, Sci-Fi","The life of a time-traveling Temporal Agent. On his final assignment, he must pursue the one criminal that has eluded him throughout time.","7.4","Predestination","movie","2014"
"omdb","Primer (2004)","Drama, Sci-Fi, Thriller","Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention.","7.0","Primer","movie","2004"
"omdb","Pulp Fiction (1994)","Crime, Drama","The lives of two mob hit men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","8.9","Pulp Fiction","movie","1994"
"omdb","Ravenous (1999)","Horror, Thriller","Captain John Boyd's promotion stations him at a fort where a rescued man tells a disturbing tale of cannibalism.","7.1","Ravenous","movie","1999"
"omdb","Reservoir Dogs (1992)","Crime, Drama","After a simple jewelery heist goes terribly wrong, the surviving criminals begin to suspect that one of them is a police informant.","8.4","Reservoir Dogs","movie","1992"
"omdb","Road to Perdition (2002)","Crime, Drama, Thriller","Bonds of loyalty are put to the test when a hitman's son witnesses what his father does for a living.","7.7","Road to Perdition","movie","2002"
"omdb","Rope (1948)","Crime, Drama, Thriller","Two young men strangle their ""inferior"" classmate, hide his body in their apartment, and invite his friends and family to a dinner party as a means to challenge the ""perfection"" of their crime.","8.0","Rope","movie","1948"
"omdb","Rushmore (1998)","Comedy, Drama","The extracurricular king of Rushmore preparatory school is put on academic probation.","7.7","Rushmore","movie","1998"
"omdb","Se7en (1995)","Drama, Mystery, Thriller","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi.","8.6","Se7en","movie","1995"
"omdb","Sea Fog (2014)","Drama, Thriller","N/A","N/A","Sea Fog","movie","2014"
"omdb","Seven Samurai (1954)","Drama","A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.","8.7","Seven Samurai","movie","1954"
"omdb","Silenced (2011)","Drama","Gang In-ho, who is working to earn money for his daughter's surgery, is appointed to a school for hearing-impaired children in Gwangju. But what he discovers there is an ugly truth: the ...","7.9","Silenced","movie","2011"
"omdb","Sin City (2005)","Crime, Thriller","A film that explores the dark and miserable town, Basin City, and tells the story of three different people, all caught up in violent corruption.","8.1","Sin City","movie","2005"
"omdb","Sin City A Dame to Kill For (2014)","Crime, Thriller","Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.","6.6","Sin City: A Dame to Kill For","movie","2014"
"omdb","Sleuth (2007)","Mystery, Thriller","A man who loves games and theater invites his wife's lover to meet him, setting up a battle of wits with potentially deadly results.","8.1","Sleuth","movie","1972"
"omdb","Snatch (2000)","Adult","N/A","N/A","Snatch","movie","2006"
"omdb","Snowpiercer (2013)","Action, Drama, Sci-Fi","Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer, a train that travels around the globe, where a class system emerges.","7.0","Snowpiercer","movie","2013"
"omdb","Southland Tales (2006)","Comedy, Drama, Sci-Fi","During a three day heat wave just before a huge 4th of July celebration, an action star stricken with amnesia meets up with a porn star who is developing her own reality TV project, and a policeman who holds the key to a vast conspiracy.","5.5","Southland Tales","movie","2006"
"omdb","Spring Summer Fall Winter and Spring (2003)","Drama","On an isolated lake, an old monk lives on a small floating temple. The wise master has also a young boy with him who learns to become a monk. And we watch as seasons and years pass by.","8.1","Spring, Summer, Fall, Winter... and Spring","movie","2003"
"omdb","Stalker (1979)","Drama, Sci-Fi","A guide leads two men through an area known as the Zone to find a room that grants wishes.","8.2","Stalker","movie","1979"
"omdb","Star Wars (1977-2005)","Action, Adventure, Sci-Fi","N/A","7.8","Star Wars","movie","1983"
"omdb","Still Alice (2014)","Drama","A linguistics professor and her family find their bonds tested when she is diagnosed with Alzheimer's Disease.","7.5","Still Alice","movie","2014"
"omdb","Death Proof (2007)","Thriller","Two separate sets of voluptuous women are stalked at different times by a scarred stuntman who uses his ""death proof"" cars to execute his murderous plans.","7.1","Death Proof","movie","2007"
"omdb","Despicable Me 2 (2013)","Animation, Comedy, Family","When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","7.5","Despicable Me 2","movie","2013"
"omdb","Disturbia (2007)","Drama, Mystery, Thriller","A teen living under house arrest becomes convinced his neighbor is a serial killer.","6.9","Disturbia","movie","2007"
"omdb","Divergent (2014)","Adventure, Mystery, Sci-Fi","In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","6.8","Divergent","movie","2014"
"omdb","Django Unchained (2012)","Western","With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.","8.5","Django Unchained","movie","2012"
"omdb","Dr Strangelove (1964)","Comedy, War","An insane general triggers a path to nuclear holocaust that a war room full of politicians and generals frantically try to stop.","8.5","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","movie","1964"
"omdb","Dredd (2012)","Action, Sci-Fi","In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO.","7.0","Dredd","movie","2012"
"omdb","Eureka (2000)","Comedy, Drama, Sci-Fi","The best minds in the US are tucked away in a remote town where they build futuristic inventions for the government's benefit.","7.9","Eureka","movie","2006–2012"
"omdb","Ex Machina (2015)","Drama, Mystery, Romance","A young programmer is selected to participate in a ground-breaking experiment in artificial intelligence by evaluating the human qualities of a breath-taking female A.I.","7.7","Ex Machina","movie","2015"
"omdb","Exit Through the Gift Shop (2010)","Documentary, Comedy","The story of how an eccentric French shop keeper and amateur film maker attempted to locate and befriend Banksy, only to have the artist turn the camera back on its owner. The film contains...","8.0","Exit Through the Gift Shop","movie","2010"
"omdb","Eyes Wide Shut (1999)","Drama, Mystery, Thriller","A New York City doctor, who is married to an art curator, pushes himself on a harrowing and dangerous night-long odyssey of sexual and moral discovery after his wife admits that she once almost cheated on him.","7.3","Eyes Wide Shut","movie","1999"
"omdb","Fish Tank (2009)","Drama","Everything changes for 15-year-old Mia when her mum brings home a new boyfriend.","7.3","Fish Tank","movie","2009"
"omdb","Forrest Gump (1994)","Drama, Romance","Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.","8.8","Forrest Gump","movie","1994"
"omdb","Killing Them Softly (2012)","Crime, Thriller","Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.","6.2","Killing Them Softly","movie","2012"
"omdb","Kingdom of Heaven (2005)","Action, Adventure, Drama","Balian of Ibelin travels to Jerusalem during the crusades of the 12th century, and there he finds himself as the defender of the city and its people.","7.2","Kingdom of Heaven","movie","2005"
"omdb","Laurence Anyways (2012)","Drama, Romance","A drama that charts ten years in the relationship of a male-to-female transsexual's relationship with her lover.","7.6","Laurence Anyways","movie","2012"
"omdb","Little Miss Sunshine (2006)","Comedy, Drama","A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.","7.9","Little Miss Sunshine","movie","2006"
"omdb","Lost in Translation (2003)","Drama","A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.","7.8","Lost in Translation","movie","2003"
"omdb","Love Exposure (2008)","Action, Comedy, Drama","A bizarre love triangle forms between a young Catholic upskirt photographer, a misandric girl and a manipulative cultist.","8.1","Love Exposure","movie","2008"
"omdb","Mad Max Fury Road (2015)","Action, Adventure, Sci-Fi","A woman rebels against a tyrannical ruler in post apocalyptic Australia in search for her homeland with the help of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","8.3","Mad Max: Fury Road","movie","2015"
"omdb","Memento (2000)","Mystery, Thriller","A man creates a strange system to help him remember things; so he can hunt for the murderer of his wife without his short-term memory loss being an obstacle.","8.5","Memento","movie","2000"
"omdb","Memories Of Murder (2003)","Crime, Drama, Mystery","In 1986, in the province of Gyunggi, in South Korea, a second young and beautiful woman is found dead, raped and tied and gagged with her underwear. Detective Park Doo-Man and Detective Cho...","8.1","Memories of Murder","movie","2003"
"omdb","Metropolis (1927)","Drama, Sci-Fi","In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.","8.3","Metropolis","movie","1927"
"omdb","Millennium Actress (2001)","Animation, Drama, Fantasy","A TV interviewer and his cameraman meet a former actress and travel through her memories and career.","7.9","Millennium Actress","movie","2001"
"omdb","Mishima A Life In Four Chapters (1985)","Biography, Drama","A fictionalized account in four segments of the life of Japan's celebrated twentieth-century author Yukio Mishima. Three of the segments parallel events in Mishima's life with his novels (...","7.9","Mishima: A Life in Four Chapters","movie","1985"
"omdb","Mommy (2014)","Drama","A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.","8.2","Mommy","movie","2014"
"omdb","Monty Python and the Holy Grail (1974)","Adventure, Comedy, Fantasy","King Arthur and his knights embark on a low-budget search for the Grail, encountering many very silly obstacles.","8.3","Monty Python and the Holy Grail","movie","1975"
"omdb","Avengers Age of Ultron (2015)","Short, Comedy","N/A","7.6","Avengers Age of Ultron: Marvelous Movie Shawarma","movie","2013"
"omdb","Blue Ruin (2013)","Crime, Drama, Thriller","A mysterious outsider's quiet life is turned upside down when he returns to his childhood home to carry out an act of vengeance. Proving himself an amateur assassin, he winds up in a brutal fight to protect his estranged family.","7.1","Blue Ruin","movie","2013"
"omdb","Dead Man (1995)","Drama, Fantasy, Western","On the run after murdering a man, accountant William Blake encounters a strange North American man named Nobody who prepares him for his journey into the spiritual world.","7.7","Dead Man","movie","1995"
"omdb","Foxcatcher (2014)","Biography, Drama, Sport","The greatest Olympic Wrestling Champion brother team joins Team Foxcatcher led by multimillionaire sponsor John E. du Pont as they train for the 1988 games in Seoul - a union that leads to unlikely circumstances.","7.1","Foxcatcher","movie","2014"
"omdb","Jurassic Park (1993)","Adventure, Sci-Fi, Thriller","During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.","8.1","Jurassic Park","movie","1993"
"omdb","Mr Nobody (2009)","Short, Music","N/A","N/A","Mr Nobody 370","movie","2015"
"omdb","Point Break (1991)","Action, Crime, Thriller","An FBI agent goes undercover to catch a gang of bank robbers who may be surfers.","7.2","Point Break","movie","1991"
"omdb","The Aviator (2004)","Biography, Drama","A biopic depicting the early years of legendary director and aviator Howard Hughes' career, from the late 1920s to the mid-1940s.","7.5","The Aviator","movie","2004"
"omdb","The Zero Theorem (2014)","Drama, Fantasy, Sci-Fi","A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is ...","6.1","The Zero Theorem","movie","2013"
"omdb","There Will Be Blood (2007)","Drama","A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.","8.1","There Will Be Blood","movie","2007"
"omdb","Thor (2011)","Action, Adventure, Fantasy","The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.","7.0","Thor","movie","2011"
"omdb","Traffic (2000)","Crime, Drama, Thriller","A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.","7.7","Traffic","movie","2000"
"omdb","Trainspotting (1996)","Drama","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.","8.2","Trainspotting","movie","1996"
"omdb","Twelve Monkeys (1995)","Mystery, Sci-Fi, Thriller","In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.","8.1","Twelve Monkeys","movie","1995"
"omdb","V for Vendetta (2006)","Action, Drama, Thriller","In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.","8.2","V for Vendetta","movie","2005"
"omdb","Valhalla Rising (2009)","Adventure, Drama, Fantasy","1000 AD, for years, One Eye, a mute warrior of supernatural strength, has been held prisoner by the Norse chieftain Barde. Aided by Are, a boy slave, One Eye slays his captor and together ...","6.0","Valhalla Rising","movie","2009"
"omdb","Waking Life (2001)","Animation, Drama, Fantasy","A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.","7.8","Waking Life","movie","2001"
"omdb","Whiplash (2014)","Drama, Music","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.","8.5","Whiplash","movie","2014"
"omdb","Wild (2014)","Adventure, Biography, Drama","A chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent personal tragedy.","7.2","Wild","movie","2014"
"omdb","Wreck-It Ralph (2012)","Animation, Adventure, Comedy","A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.","7.8","Wreck-It Ralph","movie","2012"
